 "latitude min" "latitude max" "longitude min" "longitude max" count
0 29.9077533 30.72401855 -91.7301395 -90.53752525 4056.0
1 29.9077533 30.72401855 -90.53752525 -89.344911 0.0
2 30.72401855 31.5402838 -91.7301395 -90.53752525 6.0
3 30.72401855 31.5402838 -90.53752525 -89.344911 0.0
